Vanadium (V), CRC
CRC
m
eps
1.2407e-05,-1941.28,1177.54
6.2035e-06,-575.28,189.54
4.43107e-06,-296.486,73.911
3.44639e-06,-175.051,41.0256
2.81977e-06,-113.709,27.4944
2.38596e-06,-78.3993,20.7176
2.06783e-06,-56.3981,16.698
1.82456e-06,-41.6267,13.9956
1.6325e-06,-30.9825,12.2472
1.55087e-06,-26.88,11.66
1.37856e-06,-18.8576,10.62
1.2407e-06,-12.6444,10.184
1.12791e-06,-8.0676,10.432
1.03392e-06,-4.5695,11.1168
9.54385e-07,-2.2816,12.195
8.86214e-07,-1.248,13.4912
8.27133e-07,-1.1792,14.3406
7.75437e-07,-1.4607,14.5976
7.29824e-07,-1.944,14.5152
6.89278e-07,-2.2919,14.112
6.53e-07,-2.5529,13.452
6.2035e-07,-2.4205,13.1508
5.9081e-07,-2.3923,12.8436
5.63955e-07,-2.6416,12.768
5.39435e-07,-3.036,12.6218
5.16958e-07,-3.6719,12.384
4.9628e-07,-4.3877,11.7564
4.77192e-07,-4.9543,11.0376
4.59519e-07,-5.3245,10.0572
4.43107e-07,-5.5304,9.177
4.27828e-07,-5.6496,8.288
4.13567e-07,-5.6033,7.4256
3.87719e-07,-5.1569,5.916
3.64912e-07,-4.6368,4.6926
3.44639e-07,-3.952,3.7758
3.265e-07,-3.2016,3.136
3.10175e-07,-2.4892,2.7456
2.95405e-07,-1.92,2.56
2.81977e-07,-1.472,2.4402
2.69717e-07,-1.1475,2.4012
2.58479e-07,-0.9061,2.358
2.4814e-07,-0.7595,2.2932
2.36324e-07,-0.5275,2.1948
2.25582e-07,-0.416,2.1432
2.15774e-07,-0.2665,2.0928
2.06783e-07,-0.1632,2.0776
1.98512e-07,-0.0995,1.9788
1.90877e-07,-0.0195,1.9012
1.83807e-07,0.0573,1.8236
1.77243e-07,0.1323,1.7836
1.69263e-07,0.1488,1.7266
1.61971e-07,0.2035,1.7052
1.55087e-07,0.2379,1.666
1.48944e-07,0.3043,1.5876
1.43268e-07,0.3043,1.5876
1.37856e-07,0.2975,1.5168
1.306e-07,0.2907,1.4476
1.2407e-07,0.2805,1.3468
1.18162e-07,0.288,1.2638
1.12791e-07,0.3344,1.131
1.07887e-07,0.438,1.0208
1.03392e-07,0.4736,1.044
9.9256e-08,0.4672,1.0146
9.54385e-08,0.4719,0.968
9.19037e-08,0.476,0.9222
8.86214e-08,0.4795,0.8772
8.55655e-08,0.4995,0.8428
8.27133e-08,0.5187,0.8084
8.00452e-08,0.528,0.7912
7.75437e-08,0.52,0.765
7.51939e-08,0.5207,0.7224
7.29824e-08,0.5375,0.6888
7.08971e-08,0.5289,0.664
6.89278e-08,0.528,0.6232
6.70649e-08,0.5355,0.6068
6.53e-08,0.5499,0.574
6.36256e-08,0.5568,0.5576
6.2035e-08,0.5537,0.5184
6.0522e-08,0.56,0.5022
5.9081e-08,0.572,0.4698
5.7707e-08,0.5777,0.4536
5.63955e-08,0.5832,0.4374
5.51422e-08,0.5936,0.405
5.39435e-08,0.6148,0.3936
5.27957e-08,0.6195,0.3772
5.16958e-08,0.624,0.3608
5.06408e-08,0.6448,0.3486
4.9628e-08,0.6489,0.332
4.86549e-08,0.6528,0.3154
4.77192e-08,0.6565,0.2988
4.68189e-08,0.6767,0.2856
4.59519e-08,0.68,0.2688
4.51164e-08,0.6969,0.272
4.43107e-08,0.7,0.255
4.35333e-08,0.72,0.2408
4.27828e-08,0.72,0.2408
4.20576e-08,0.7227,0.2236
4.13567e-08,0.74,0.2262
4.00226e-08,0.76,0.2112
3.87719e-08,0.7979,0.198
3.7597e-08,0.8,0.18
3.64912e-08,0.8181,0.182
3.54486e-08,0.8383,0.1656
3.44639e-08,0.8736,0.188
3.35324e-08,0.8736,0.188
3.265e-08,0.8904,0.209
3.18128e-08,0.8881,0.228
3.10175e-08,0.8856,0.247

