Rhodium (Rh), Palik
Palik
m
eps
1.24e-05,-4474.11,2567.8
8.266e-06,-2229.71,1117.8
6.199e-06,-1331.25,649.5
4.959e-06,-893.35,430.414
4.133e-06,-636.587,303.03
3.542e-06,-474.512,233.856
3.1e-06,-361.692,185.808
2.755e-06,-293.487,157.53
2.48e-06,-241.57,135.24
2.254e-06,-200.329,116.718
2.066e-06,-167.909,102.249
1.907e-06,-144.547,95.004
1.771e-06,-123.421,85.878
1.653e-06,-107.823,79.86
1.55e-06,-92.9131,74.778
1.459e-06,-82.9865,71.4168
1.378e-06,-74.5052,67.7664
1.305e-06,-66.3075,65.9772
1.24e-06,-61.4048,64.3314
1.181e-06,-57.3952,62.7936
1.127e-06,-54.5936,60.555
1.078e-06,-52.4881,58.248
1.033e-06,-50.7235,55.7388
9.919e-07,-49.4156,52.728
9.537e-07,-47.5893,49.7476
8.856e-07,-44.376,44.0062
8.266e-07,-40.8525,38.7532
7.749e-07,-37.3296,34.528
7.293e-07,-34.2125,30.6372
6.888e-07,-30.9504,27.692
6.526e-07,-28.7676,24.192
6.199e-07,-25.8657,23.3624
5.904e-07,-23.8875,21.73
5.636e-07,-22.1121,20.44
5.391e-07,-20.2464,19.012
5.166e-07,-19.2384,18.164
4.959e-07,-18.0881,17.484
4.769e-07,-17.28,16.835
4.592e-07,-16.9201,16.164
4.275e-07,-16.3527,14.2136
4.133e-07,-16.0632,13.1274
4e-07,-15.6519,11.844
3.875e-07,-15.0381,10.634
3.757e-07,-14.3209,9.528
3.647e-07,-13.5135,8.5248
3.542e-07,-12.6825,7.7168
3.444e-07,-11.8363,7.0884
3.351e-07,-11,6.555
3.263e-07,-10.3275,6.0788
3.179e-07,-9.6585,5.6848
3.1e-07,-8.9948,5.3664
3.024e-07,-8.4753,5.0904
2.952e-07,-7.938,4.9392
2.883e-07,-7.4336,4.731
2.818e-07,-6.9776,4.416
2.755e-07,-6.4515,4.2028
2.695e-07,-6.1516,4.056
2.638e-07,-5.7263,3.9816
2.583e-07,-5.4275,3.8868
2.53e-07,-5.088,3.7762
2.48e-07,-4.8515,3.6972
2.384e-07,-4.3488,3.5234
2.296e-07,-3.9396,3.424
2.214e-07,-3.6036,3.296
2.138e-07,-3.3759,3.16
2.066e-07,-3.1473,2.9336
2e-07,-2.40047,2.2815
2e-07,-2.8141,2.886
1.95e-07,-2.20532,2.19072
1.9e-07,-2.01466,2.10694
1.85e-07,-1.82986,2.02642
1.8e-07,-1.65092,1.9488
1.75e-07,-1.44877,1.863
1.7e-07,-1.23167,1.7602
1.65e-07,-1.02464,1.66164
1.6e-07,-0.776919,1.54784
1.55e-07,-0.5425,1.4832
1.5e-07,-0.296844,1.44008
1.45e-07,-0.038249,1.38252
1.4e-07,0.2119,1.32
1.35e-07,0.452584,1.28655
1.3e-07,0.653856,1.31428
1.25e-07,0.825056,1.41636
